"name";"age";"author";"text";"reyt"
"Ксюня";"18";"Анонимный Дон";"НЕ ВЕДИТЕС РАЗВОД НАДЕНГИ  ПРОСИТ ПОПОЛНИТЬ НОМЕР ТЕЛЕФОНА ПОТОМ ДАС АДРЕС...    ЯВНО ДОЧЬ КАКОЙТО ПРОСТИТУТКИ  ИЗ 90 ГОДОВ.))";"1"
"Ксюня";"18";"Анонимный Дон";"Полный развод на бабки, будьте осторожны, дала адрес и номер дома продал 3 часа не перезвонила";"1"
"Ева";"25";"Анонимный Дон";"I’m sorry";"3"
"Вера";"23";"Анонимный Дон";"Самая топовая девочка, в постели огонь, ощущение как будто пришел к своей девушке, приветливая есть о чем поговорить. Вышка";"5"
"Вера";"23";"Анонимный Дон";"Развод…";"1"
"Вера";"23";"Анонимный Дон";"I’m too horny please can you come over my apartment";"5"
"НАТАША";"21";"Анонимный Дон";"Привет. Актуальна?";"5"
"Алена";"24";"Анонимный Дон";"Анкета актуальна?";"5"
"Лиза";"36";"Анонимный Дон";"Доны кто был? Отпишитесь реальная?";"5"
"Милена";"19";"Анонимный Дон";"Отвечает русская Алина";"1"
"Алёна";"25";"Анонимный Дон";"Привет кроха, ответь на письмо";"5"
"Алёна";"25";"Анонимный Дон";"Привет. Свободна?";"5"
"Алёна";"25";"Анонимный Дон";"Ты на Выхино?";"5"
"Алёна";"25";"Анонимный Дон";"Работаете?";"5"
"Алёна";"25";"Анонимный Дон";"привет, ни разу не было секса, целоваться даже не умею, сможете научить как удовлетворить девушку часа за 2?";"5"
"Алёна";"25";"Анонимный Дон";"Привет. В гости можно? <br />";"5"
"Алёна";"25";"Анонимный Дон";"Отвечает беззастенчиво врущий диспетчер. По адресу дверь открыла негритянка, правда не очень страшная, и на кухне сидела необъятная жиробасина, ну и какой-то чел в трусах скакал по квартире)))Короче, думайте сами, решайте сами, иметь, или не иметь))) Я не стал.";"1"
"Алёна";"25";"Анонимный Дон";"Мне нравится кончить в рот девушку<br /><br /><br /><br />";"2"
"Лора";"24";"Анонимный Дон";"Девушка замечательная. Море позитива. С порога понимаешь, что будет &quot;топчик&quot; )))). Хорошего тебе настроения, сладкая.";"5"
