"name";"age";"author";"text";"reyt"
"🔥Катя🔥";"24";"Анонимный Дон";"Договорились заранее в нужное мне время.Встретила в красивом белье.По процессу всё отлично,ещё и мило поговорили)Я однозначно могу сказать девушка потрясающая!";"5"
"🔥Катя🔥";"24";"Анонимный Дон";"Стройная,подтянутая и приветливая.Очень люблю таких зрелых,но следящих за собой барышень.Ни чего лишнего,но и есть за что подержаться.";"5"
"🔥Катя🔥";"24";"Анонимный Дон";"Прекрасная девушка. Все понравилось. Соответствие полное";"5"
"🔥Катя🔥";"24";"Анонимный Дон";"Замечательная девушка! В сексе и в общении на 10 из 10. Однозначная рекомендация.";"5"
"🔥Катя🔥";"24";"Анонимный Дон";"Только от неё. Потрясающая девушка. Формы просто загляденья. Обязательно приеду ещё. Удачи тебе. Хорошей поездки";"5"
"🔥Катя🔥";"24";"Анонимный Дон";"Чудесная барышня! Ласковая симпатичная! И общение и секс прошли на высшем уровне удовольствия!";"5"
"🔥Катя🔥";"24";"Анонимный Дон";"Очень элегантная, общительная, без пафоса, красивая, и многое еще. Все было замечательно";"5"
"🔥Катя🔥";"24";"Анонимный Дон";"Встреча на 5+, ушёл довольный как кабан) по процессу и сервису все на высшем уровне";"5"
"🔥Катя🔥";"24";"Анонимный Дон";"Девочка очень хорошая. Был пару раз. Планирую еще посетить. Секс хороший. Куни сладкий. Фигурка загляденье.";"5"
"🔥Катя🔥";"24";"Анонимный Дон";"Дважды приезжал к ней , всегда горячий приём , отличное отношение и божественный секс";"5"
"🔥Катя🔥";"24";"Анонимный Дон";"Мне всё очень понравилось! Девушка податливая, классная, все дисциплины однозначно зачет! Определенно еще зайду, мои рекомендации";"5"
